timestamp,spindle_id,tension_cN
2026-06-09T06:00:58.100,SP-001,49.86
2026-06-09T06:00:58.200,SP-001,48.71
2026-06-09T06:00:58.300,SP-001,48.13
2026-06-09T06:00:58.400,SP-001,45.21
2026-06-09T06:00:58.500,SP-001,49.59
2026-06-09T06:00:58.600,SP-001,51.95
2026-06-09T06:00:58.700,SP-001,48.67
2026-06-09T06:00:58.800,SP-001,45.74
2026-06-09T06:00:58.900,SP-001,45.75
2026-06-09T06:00:59.000,SP-001,49.49
2026-06-09T06:00:59.100,SP-001,54.22
2026-06-09T06:00:59.200,SP-001,52.56
2026-06-09T06:00:59.300,SP-001,49.63
2026-06-09T06:00:59.400,SP-001,45.96
2026-06-09T06:00:59.500,SP-001,48.72
2026-06-09T06:00:59.600,SP-001,51.07
2026-06-09T06:00:59.700,SP-001,53.76
2026-06-09T06:00:59.800,SP-001,46.00
2026-06-09T06:00:59.900,SP-001,43.66
2026-06-09T06:01:00.000,SP-001,47.14
2026-06-09T06:01:00.100,SP-001,54.45
2026-06-09T06:01:00.200,SP-001,50.54
2026-06-09T06:01:00.300,SP-001,45.44
2026-06-09T06:01:00.400,SP-001,45.62
2026-06-09T06:01:00.500,SP-001,49.99
2026-06-09T06:01:00.600,SP-001,55.29
2026-06-09T06:01:00.700,SP-001,47.87
2026-06-09T06:01:00.800,SP-001,46.21
2026-06-09T06:01:00.900,SP-001,45.02
2026-06-09T06:01:01.000,SP-001,50.10
2026-06-09T06:01:01.100,SP-001,53.15
2026-06-09T06:01:01.200,SP-001,51.50
2026-06-09T06:01:01.300,SP-001,47.90
2026-06-09T06:01:01.400,SP-001,47.98
2026-06-09T06:01:01.500,SP-001,48.84
2026-06-09T06:01:01.600,SP-001,52.97
2026-06-09T06:01:01.700,SP-001,52.64
2026-06-09T06:01:01.800,SP-001,46.99
2026-06-09T06:01:01.900,SP-001,46.72
2026-06-09T06:01:02.000,SP-001,47.52
2026-06-09T06:01:02.100,SP-001,47.74
2026-06-09T06:01:02.200,SP-001,50.88
2026-06-09T06:01:02.300,SP-001,48.64
2026-06-09T06:01:02.400,SP-001,45.61
2026-06-09T06:01:02.500,SP-001,51.06
2026-06-09T06:01:02.600,SP-001,53.27
2026-06-09T06:01:02.700,SP-001,53.42
2026-06-09T06:01:02.800,SP-001,45.14
2026-06-09T06:01:02.900,SP-001,46.09
2026-06-09T06:01:03.000,SP-001,49.38
2026-06-09T06:01:03.100,SP-001,53.68
2026-06-09T06:01:03.200,SP-001,49.49
2026-06-09T06:01:03.300,SP-001,46.42
2026-06-09T06:01:03.400,SP-001,46.16
2026-06-09T06:01:03.500,SP-001,50.46
2026-06-09T06:01:03.600,SP-001,51.03
2026-06-09T06:01:03.700,SP-001,51.06
2026-06-09T06:01:03.800,SP-001,49.48
2026-06-09T06:01:03.900,SP-001,44.57
2026-06-09T06:01:04.000,SP-001,48.71
2026-06-09T06:01:04.100,SP-001,52.51
2026-06-09T06:01:04.200,SP-001,48.71
2026-06-09T06:01:04.300,SP-001,45.22
2026-06-09T06:01:04.400,SP-001,45.20
2026-06-09T06:01:04.500,SP-001,50.26
2026-06-09T06:01:04.600,SP-001,51.66
2026-06-09T06:01:04.700,SP-001,51.47
2026-06-09T06:01:04.800,SP-001,45.73
2026-06-09T06:01:04.900,SP-001,45.10
2026-06-09T06:01:05.000,SP-001,49.60
2026-06-09T06:01:05.100,SP-001,52.53
2026-06-09T06:01:05.200,SP-001,52.46
2026-06-09T06:01:05.300,SP-001,43.89
2026-06-09T06:01:05.400,SP-001,45.48
2026-06-09T06:01:05.500,SP-001,49.95
2026-06-09T06:01:05.600,SP-001,53.73
2026-06-09T06:01:05.700,SP-001,50.07
2026-06-09T06:01:05.800,SP-001,48.14
2026-06-09T06:01:05.900,SP-001,46.92
2026-06-09T06:01:06.000,SP-001,49.23
2026-06-09T06:01:06.100,SP-001,53.44
2026-06-09T06:01:06.200,SP-001,49.72
2026-06-09T06:01:06.300,SP-001,45.90
2026-06-09T06:01:06.400,SP-001,45.35
2026-06-09T06:01:06.500,SP-001,48.78
2026-06-09T06:01:06.600,SP-001,50.22
2026-06-09T06:01:06.700,SP-001,49.49
2026-06-09T06:01:06.800,SP-001,48.04
2026-06-09T06:01:06.900,SP-001,43.77
2026-06-09T06:01:07.000,SP-001,51.62
2026-06-09T06:01:07.100,SP-001,54.11
2026-06-09T06:01:07.200,SP-001,50.43
2026-06-09T06:01:07.300,SP-001,47.91
2026-06-09T06:01:07.400,SP-001,43.03
2026-06-09T06:01:07.500,SP-001,49.71
2026-06-09T06:01:07.600,SP-001,52.21
2026-06-09T06:01:07.700,SP-001,54.09
2026-06-09T06:01:07.800,SP-001,46.81
2026-06-09T06:01:07.900,SP-001,48.79
2026-06-09T06:01:08.000,SP-001,50.02
2026-06-09T06:01:08.100,SP-001,51.82
2026-06-09T06:01:08.200,SP-001,50.07
2026-06-09T06:01:08.300,SP-001,47.88
2026-06-09T06:01:08.400,SP-001,45.06
2026-06-09T06:01:08.500,SP-001,48.25
2026-06-09T06:01:08.600,SP-001,51.27
2026-06-09T06:01:08.700,SP-001,51.66
2026-06-09T06:01:08.800,SP-001,45.22
2026-06-09T06:01:08.900,SP-001,43.19
2026-06-09T06:01:09.000,SP-001,49.46
2026-06-09T06:01:09.100,SP-001,50.70
2026-06-09T06:01:09.200,SP-001,50.07
2026-06-09T06:01:09.300,SP-001,45.52
2026-06-09T06:01:09.400,SP-001,46.00
2026-06-09T06:01:09.500,SP-001,49.39
2026-06-09T06:01:09.600,SP-001,50.41
2026-06-09T06:01:09.700,SP-001,53.13
2026-06-09T06:01:09.800,SP-001,44.96
2026-06-09T06:01:09.900,SP-001,44.79
2026-06-09T06:01:10.000,SP-001,47.10
2026-06-09T06:01:10.100,SP-001,53.63
2026-06-09T06:01:10.200,SP-001,49.99
2026-06-09T06:01:10.300,SP-001,46.28
2026-06-09T06:01:10.400,SP-001,46.35
2026-06-09T06:01:10.500,SP-001,46.37
2026-06-09T06:01:10.600,SP-001,52.67
2026-06-09T06:01:10.700,SP-001,49.48
2026-06-09T06:01:10.800,SP-001,47.83
2026-06-09T06:01:10.900,SP-001,45.85
2026-06-09T06:01:11.000,SP-001,49.34
2026-06-09T06:01:11.100,SP-001,50.86
2026-06-09T06:01:11.200,SP-001,49.26
2026-06-09T06:01:11.300,SP-001,47.32
2026-06-09T06:01:11.400,SP-001,46.13
2026-06-09T06:01:11.500,SP-001,49.11
2026-06-09T06:01:11.600,SP-001,50.98
2026-06-09T06:01:11.700,SP-001,51.53
2026-06-09T06:01:11.800,SP-001,46.63
2026-06-09T06:01:11.900,SP-001,44.73
2026-06-09T06:01:12.000,SP-001,50.03
2026-06-09T06:01:12.100,SP-001,50.54
2026-06-09T06:01:12.200,SP-001,50.96
2026-06-09T06:01:12.300,SP-001,45.40
2026-06-09T06:01:12.400,SP-001,46.51
2026-06-09T06:01:12.500,SP-001,48.28
2026-06-09T06:01:12.600,SP-001,55.00
2026-06-09T06:01:12.700,SP-001,50.19
2026-06-09T06:01:12.800,SP-001,49.20
2026-06-09T06:01:12.900,SP-001,45.56
2026-06-09T06:01:13.000,SP-001,49.10
2026-06-09T06:01:13.100,SP-001,54.24
2026-06-09T06:01:13.200,SP-001,52.28
2026-06-09T06:01:13.300,SP-001,48.00
2026-06-09T06:01:13.400,SP-001,44.82
2026-06-09T06:01:13.500,SP-001,46.98
2026-06-09T06:01:13.600,SP-001,53.55
2026-06-09T06:01:13.700,SP-001,51.30
2026-06-09T06:01:13.800,SP-001,47.67
2026-06-09T06:01:13.900,SP-001,44.99
2026-06-09T06:01:14.000,SP-001,47.95
2026-06-09T06:01:14.100,SP-001,50.41
2026-06-09T06:01:14.200,SP-001,51.24
2026-06-09T06:01:14.300,SP-001,45.64
2026-06-09T06:01:14.400,SP-001,44.75
2026-06-09T06:01:14.500,SP-001,45.72
2026-06-09T06:01:14.600,SP-001,53.27
2026-06-09T06:01:14.700,SP-001,49.76
2026-06-09T06:01:14.800,SP-001,44.72
2026-06-09T06:01:14.900,SP-001,47.33
2026-06-09T06:01:15.000,SP-001,50.77
2026-06-09T06:01:15.100,SP-001,49.80
2026-06-09T06:01:15.200,SP-001,51.22
2026-06-09T06:01:15.300,SP-001,46.34
2026-06-09T06:01:15.400,SP-001,46.53
2026-06-09T06:01:15.500,SP-001,49.19
2026-06-09T06:01:15.600,SP-001,52.08
2026-06-09T06:01:15.700,SP-001,50.46
2026-06-09T06:01:15.800,SP-001,45.84
2026-06-09T06:01:15.900,SP-001,44.47
2026-06-09T06:01:16.000,SP-001,49.32
2026-06-09T06:01:16.100,SP-001,51.65
2026-06-09T06:01:16.200,SP-001,50.60
2026-06-09T06:01:16.300,SP-001,44.06
2026-06-09T06:01:16.400,SP-001,46.49
2026-06-09T06:01:16.500,SP-001,49.13
2026-06-09T06:01:16.600,SP-001,50.90
2026-06-09T06:01:16.700,SP-001,52.16
2026-06-09T06:01:16.800,SP-001,46.33
2026-06-09T06:01:16.900,SP-001,47.41
2026-06-09T06:01:17.000,SP-001,51.67
2026-06-09T06:01:17.100,SP-001,51.38
2026-06-09T06:01:17.200,SP-001,51.95
2026-06-09T06:01:17.300,SP-001,46.69
2026-06-09T06:01:17.400,SP-001,45.88
2026-06-09T06:01:17.500,SP-001,50.68
2026-06-09T06:01:17.600,SP-001,50.70
2026-06-09T06:01:17.700,SP-001,50.73
2026-06-09T06:01:17.800,SP-001,46.56
2026-06-09T06:01:17.900,SP-001,49.43
2026-06-09T06:01:18.000,SP-001,50.04
2026-06-09T06:01:18.100,SP-001,50.38
2026-06-09T06:01:18.200,SP-001,49.12
2026-06-09T06:01:18.300,SP-001,46.85
2026-06-09T06:01:18.400,SP-001,47.87
2026-06-09T06:01:18.500,SP-001,48.12
2026-06-09T06:01:18.600,SP-001,52.66
2026-06-09T06:01:18.700,SP-001,49.68
2026-06-09T06:01:18.800,SP-001,45.95
2026-06-09T06:01:18.900,SP-001,47.27
2026-06-09T06:01:19.000,SP-001,49.88
2026-06-09T06:01:19.100,SP-001,54.54
2026-06-09T06:01:19.200,SP-001,53.38
2026-06-09T06:01:19.300,SP-001,50.97
2026-06-09T06:01:19.400,SP-001,46.81
2026-06-09T06:01:19.500,SP-001,46.77
2026-06-09T06:01:19.600,SP-001,51.29
2026-06-09T06:01:19.700,SP-001,47.46
2026-06-09T06:01:19.800,SP-001,48.28
2026-06-09T06:01:19.900,SP-001,45.02
2026-06-09T06:01:20.000,SP-001,48.33
2026-06-09T06:01:20.100,SP-001,50.81
2026-06-09T06:01:20.200,SP-001,50.50
2026-06-09T06:01:20.300,SP-001,44.87
2026-06-09T06:01:20.400,SP-001,45.81
2026-06-09T06:01:20.500,SP-001,53.59
2026-06-09T06:01:20.600,SP-001,50.34
2026-06-09T06:01:20.700,SP-001,51.74
2026-06-09T06:01:20.800,SP-001,46.66
2026-06-09T06:01:20.900,SP-001,45.71
2026-06-09T06:01:21.000,SP-001,46.93
2026-06-09T06:01:21.100,SP-001,52.51
2026-06-09T06:01:21.200,SP-001,51.27
2026-06-09T06:01:21.300,SP-001,44.38
2026-06-09T06:01:21.400,SP-001,45.56
2026-06-09T06:01:21.500,SP-001,50.46
2026-06-09T06:01:21.600,SP-001,53.84
2026-06-09T06:01:21.700,SP-001,52.27
2026-06-09T06:01:21.800,SP-001,47.30
2026-06-09T06:01:21.900,SP-001,46.00
2026-06-09T06:01:22.000,SP-001,51.51
2026-06-09T06:01:22.100,SP-001,53.40
2026-06-09T06:01:22.200,SP-001,52.32
2026-06-09T06:01:22.300,SP-001,46.17
2026-06-09T06:01:22.400,SP-001,44.84
2026-06-09T06:01:22.500,SP-001,48.85
2026-06-09T06:01:22.600,SP-001,52.31
2026-06-09T06:01:22.700,SP-001,52.15
2026-06-09T06:01:22.800,SP-001,45.40
2026-06-09T06:01:22.900,SP-001,46.82
2026-06-09T06:01:23.000,SP-001,47.36
2026-06-09T06:01:23.100,SP-001,51.70
2026-06-09T06:01:23.200,SP-001,48.91
2026-06-09T06:01:23.300,SP-001,47.04
2026-06-09T06:01:23.400,SP-001,46.06
2026-06-09T06:01:23.500,SP-001,47.83
2026-06-09T06:01:23.600,SP-001,51.09
2026-06-09T06:01:23.700,SP-001,51.05
2026-06-09T06:01:23.800,SP-001,48.76
2026-06-09T06:01:23.900,SP-001,45.65
2026-06-09T06:01:24.000,SP-001,49.87
2026-06-09T06:01:24.100,SP-001,51.50
2026-06-09T06:01:24.200,SP-001,50.30
2026-06-09T06:01:24.300,SP-001,47.40
2026-06-09T06:01:24.400,SP-001,49.52
2026-06-09T06:01:24.500,SP-001,48.33
2026-06-09T06:01:24.600,SP-001,50.34
2026-06-09T06:01:24.700,SP-001,50.30
2026-06-09T06:01:24.800,SP-001,47.08
2026-06-09T06:01:24.900,SP-001,46.07
2026-06-09T06:01:25.000,SP-001,47.89
2026-06-09T06:01:25.100,SP-001,50.70
2026-06-09T06:01:25.200,SP-001,49.47
2026-06-09T06:01:25.300,SP-001,48.24
2026-06-09T06:01:25.400,SP-001,44.30
2026-06-09T06:01:25.500,SP-001,46.89
2026-06-09T06:01:25.600,SP-001,52.21
2026-06-09T06:01:25.700,SP-001,49.70
2026-06-09T06:01:25.800,SP-001,48.25
2026-06-09T06:01:25.900,SP-001,46.72
2026-06-09T06:01:26.000,SP-001,47.53
2026-06-09T06:01:26.100,SP-001,54.20
2026-06-09T06:01:26.200,SP-001,51.03
2026-06-09T06:01:26.300,SP-001,44.25
2026-06-09T06:01:26.400,SP-001,45.43
2026-06-09T06:01:26.500,SP-001,49.00
2026-06-09T06:01:26.600,SP-001,51.33
2026-06-09T06:01:26.700,SP-001,50.63
2026-06-09T06:01:26.800,SP-001,43.38
2026-06-09T06:01:26.900,SP-001,45.53
2026-06-09T06:01:27.000,SP-001,48.18
2026-06-09T06:01:27.100,SP-001,51.79
2026-06-09T06:01:27.200,SP-001,51.00
2026-06-09T06:01:27.300,SP-001,47.63
2026-06-09T06:01:27.400,SP-001,46.20
2026-06-09T06:01:27.500,SP-001,51.19
2026-06-09T06:01:27.600,SP-001,52.01
2026-06-09T06:01:27.700,SP-001,48.86
2026-06-09T06:01:27.800,SP-001,42.90
2026-06-09T06:01:27.900,SP-001,42.73
2026-06-09T06:01:28.000,SP-001,46.26
2026-06-09T06:01:28.100,SP-001,53.72
2026-06-09T06:01:28.200,SP-001,50.27
2026-06-09T06:01:28.300,SP-001,47.51
2026-06-09T06:01:28.400,SP-001,44.17
2026-06-09T06:01:28.500,SP-001,46.57
2026-06-09T06:01:28.600,SP-001,51.33
2026-06-09T06:01:28.700,SP-001,48.82
2026-06-09T06:01:28.800,SP-001,45.87
2026-06-09T06:01:28.900,SP-001,43.30
2026-06-09T06:01:29.000,SP-001,48.84
2026-06-09T06:01:29.100,SP-001,49.89
2026-06-09T06:01:29.200,SP-001,48.72
2026-06-09T06:01:29.300,SP-001,47.46
2026-06-09T06:01:29.400,SP-001,44.45
2026-06-09T06:01:29.500,SP-001,49.90
2026-06-09T06:01:29.600,SP-001,54.42
2026-06-09T06:01:29.700,SP-001,51.58
2026-06-09T06:01:29.800,SP-001,45.01
2026-06-09T06:01:29.900,SP-001,46.05
2026-06-09T06:01:30.000,SP-001,49.97
2026-06-09T06:01:30.100,SP-001,53.72
2026-06-09T06:01:30.200,SP-001,50.08
2026-06-09T06:01:30.300,SP-001,45.08
2026-06-09T06:01:30.400,SP-001,46.40
2026-06-09T06:01:30.500,SP-001,46.23
2026-06-09T06:01:30.600,SP-001,50.48
2026-06-09T06:01:30.700,SP-001,52.11
2026-06-09T06:01:30.800,SP-001,48.88
2026-06-09T06:01:30.900,SP-001,46.36
2026-06-09T06:01:31.000,SP-001,53.29
2026-06-09T06:01:31.100,SP-001,53.28
2026-06-09T06:01:31.200,SP-001,49.15
2026-06-09T06:01:31.300,SP-001,46.18
2026-06-09T06:01:31.400,SP-001,45.31
2026-06-09T06:01:31.500,SP-001,48.31
2026-06-09T06:01:31.600,SP-001,52.96
2026-06-09T06:01:31.700,SP-001,50.69
2026-06-09T06:01:31.800,SP-001,44.29
2026-06-09T06:01:31.900,SP-001,46.43
2026-06-09T06:01:32.000,SP-001,49.88
2026-06-09T06:01:32.100,SP-001,50.44
2026-06-09T06:01:32.200,SP-001,52.88
2026-06-09T06:01:32.300,SP-001,51.01
2026-06-09T06:01:32.400,SP-001,48.43
2026-06-09T06:01:32.500,SP-001,49.22
2026-06-09T06:01:32.600,SP-001,51.47
2026-06-09T06:01:32.700,SP-001,52.68
2026-06-09T06:01:32.800,SP-001,44.19
2026-06-09T06:01:32.900,SP-001,46.21
2026-06-09T06:01:33.000,SP-001,49.22
2026-06-09T06:01:33.100,SP-001,51.72
2026-06-09T06:01:33.200,SP-001,52.57
2026-06-09T06:01:33.300,SP-001,46.46
2026-06-09T06:01:33.400,SP-001,43.69
2026-06-09T06:01:33.500,SP-001,48.41
2026-06-09T06:01:33.600,SP-001,52.10
2026-06-09T06:01:33.700,SP-001,51.97
2026-06-09T06:01:33.800,SP-001,45.61
2026-06-09T06:01:33.900,SP-001,47.20
2026-06-09T06:01:34.000,SP-001,47.01
2026-06-09T06:01:34.100,SP-001,51.06
2026-06-09T06:01:34.200,SP-001,51.67
2026-06-09T06:01:34.300,SP-001,44.11
2026-06-09T06:01:34.400,SP-001,42.30
2026-06-09T06:01:34.500,SP-001,49.91
2026-06-09T06:01:34.600,SP-001,50.05
2026-06-09T06:01:34.700,SP-001,49.16
2026-06-09T06:01:34.800,SP-001,46.65
2026-06-09T06:01:34.900,SP-001,46.45
2026-06-09T06:01:35.000,SP-001,49.54
2026-06-09T06:01:35.100,SP-001,50.56
2026-06-09T06:01:35.200,SP-001,51.60
2026-06-09T06:01:35.300,SP-001,46.39
2026-06-09T06:01:35.400,SP-001,46.13
2026-06-09T06:01:35.500,SP-001,49.69
2026-06-09T06:01:35.600,SP-001,50.25
2026-06-09T06:01:35.700,SP-001,50.86
2026-06-09T06:01:35.800,SP-001,48.85
2026-06-09T06:01:35.900,SP-001,42.48
2026-06-09T06:01:36.000,SP-001,48.17
2026-06-09T06:01:36.100,SP-001,53.02
2026-06-09T06:01:36.200,SP-001,50.82
2026-06-09T06:01:36.300,SP-001,44.82
2026-06-09T06:01:36.400,SP-001,44.37
2026-06-09T06:01:36.500,SP-001,46.70
2026-06-09T06:01:36.600,SP-001,51.09
2026-06-09T06:01:36.700,SP-001,53.53
2026-06-09T06:01:36.800,SP-001,46.78
2026-06-09T06:01:36.900,SP-001,45.19
2026-06-09T06:01:37.000,SP-001,48.35
2026-06-09T06:01:37.100,SP-001,50.11
2026-06-09T06:01:37.200,SP-001,50.27
2026-06-09T06:01:37.300,SP-001,47.93
2026-06-09T06:01:37.400,SP-001,45.66
2026-06-09T06:01:37.500,SP-001,46.90
2026-06-09T06:01:37.600,SP-001,51.72
2026-06-09T06:01:37.700,SP-001,49.39
2026-06-09T06:01:37.800,SP-001,45.71
2026-06-09T06:01:37.900,SP-001,48.64
2026-06-09T06:01:38.000,SP-001,48.72
2026-06-09T06:01:38.100,SP-001,52.71
2026-06-09T06:01:38.200,SP-001,52.10
2026-06-09T06:01:38.300,SP-001,50.19
2026-06-09T06:01:38.400,SP-001,44.23
2026-06-09T06:01:38.500,SP-001,48.18
2026-06-09T06:01:38.600,SP-001,52.23
2026-06-09T06:01:38.700,SP-001,49.62
2026-06-09T06:01:38.800,SP-001,44.50
2026-06-09T06:01:38.900,SP-001,45.41
2026-06-09T06:01:39.000,SP-001,47.41
2026-06-09T06:01:39.100,SP-001,51.66
2026-06-09T06:01:39.200,SP-001,50.04
2026-06-09T06:01:39.300,SP-001,47.66
2026-06-09T06:01:39.400,SP-001,48.28
2026-06-09T06:01:39.500,SP-001,49.05
2026-06-09T06:01:39.600,SP-001,51.39
2026-06-09T06:01:39.700,SP-001,51.51
2026-06-09T06:01:39.800,SP-001,46.44
2026-06-09T06:01:39.900,SP-001,42.73
2026-06-09T06:01:40.000,SP-001,50.24
2026-06-09T06:01:40.100,SP-001,49.72
2026-06-09T06:01:40.200,SP-001,50.23
2026-06-09T06:01:40.300,SP-001,44.87
2026-06-09T06:01:40.400,SP-001,44.61
2026-06-09T06:01:40.500,SP-001,49.24
2026-06-09T06:01:40.600,SP-001,51.82
2026-06-09T06:01:40.700,SP-001,49.93
2026-06-09T06:01:40.800,SP-001,46.11
2026-06-09T06:01:40.900,SP-001,46.45
2026-06-09T06:01:41.000,SP-001,50.47
2026-06-09T06:01:41.100,SP-001,51.87
2026-06-09T06:01:41.200,SP-001,48.38
2026-06-09T06:01:41.300,SP-001,44.46
2026-06-09T06:01:41.400,SP-001,47.04
2026-06-09T06:01:41.500,SP-001,48.60
2026-06-09T06:01:41.600,SP-001,51.37
2026-06-09T06:01:41.700,SP-001,48.12
2026-06-09T06:01:41.800,SP-001,43.51
2026-06-09T06:01:41.900,SP-001,47.17
2026-06-09T06:01:42.000,SP-001,47.49
2026-06-09T06:01:42.100,SP-001,48.65
2026-06-09T06:01:42.200,SP-001,51.94
2026-06-09T06:01:42.300,SP-001,47.58
2026-06-09T06:00:00.000,SP-002,52.80
2026-06-09T06:00:00.100,SP-002,59.02
2026-06-09T06:00:00.200,SP-002,52.96
2026-06-09T06:00:00.300,SP-002,50.78
2026-06-09T06:00:00.400,SP-002,45.73
2026-06-09T06:00:00.500,SP-002,53.00
2026-06-09T06:00:00.600,SP-002,55.57
2026-06-09T06:00:00.700,SP-002,60.85
2026-06-09T06:00:00.800,SP-002,51.17
2026-06-09T06:00:00.900,SP-002,51.03
2026-06-09T06:00:01.000,SP-002,51.25
2026-06-09T06:00:01.100,SP-002,59.77
2026-06-09T06:00:01.200,SP-002,56.72
2026-06-09T06:00:01.300,SP-002,46.38
2026-06-09T06:00:01.400,SP-002,46.58
2026-06-09T06:00:01.500,SP-002,55.52
2026-06-09T06:00:01.600,SP-002,55.03
2026-06-09T06:00:01.700,SP-002,53.44
2026-06-09T06:00:01.800,SP-002,52.65
2026-06-09T06:00:01.900,SP-002,44.24
2026-06-09T06:00:02.000,SP-002,49.34
2026-06-09T06:00:02.100,SP-002,58.53
2026-06-09T06:00:02.200,SP-002,53.08
2026-06-09T06:00:02.300,SP-002,47.89
2026-06-09T06:00:02.400,SP-002,47.95
2026-06-09T06:00:02.500,SP-002,52.71
2026-06-09T06:00:02.600,SP-002,59.24
2026-06-09T06:00:02.700,SP-002,56.27
2026-06-09T06:00:02.800,SP-002,47.33
2026-06-09T06:00:02.900,SP-002,52.71
2026-06-09T06:00:03.000,SP-002,55.10
2026-06-09T06:00:03.100,SP-002,54.15
2026-06-09T06:00:03.200,SP-002,54.39
2026-06-09T06:00:03.300,SP-002,52.02
2026-06-09T06:00:03.400,SP-002,48.26
2026-06-09T06:00:03.500,SP-002,57.31
2026-06-09T06:00:03.600,SP-002,49.05
2026-06-09T06:00:03.700,SP-002,56.04
2026-06-09T06:00:03.800,SP-002,52.69
2026-06-09T06:00:03.900,SP-002,44.93
2026-06-09T06:00:04.000,SP-002,51.79
2026-06-09T06:00:04.100,SP-002,55.43
2026-06-09T06:00:04.200,SP-002,53.37
2026-06-09T06:00:04.300,SP-002,56.18
2026-06-09T06:00:04.400,SP-002,52.20
2026-06-09T06:00:04.500,SP-002,52.53
2026-06-09T06:00:04.600,SP-002,56.53
2026-06-09T06:00:04.700,SP-002,50.06
2026-06-09T06:00:04.800,SP-002,47.21
2026-06-09T06:00:04.900,SP-002,51.31
2026-06-09T06:00:05.000,SP-002,53.95
2026-06-09T06:00:05.100,SP-002,52.22
2026-06-09T06:00:05.200,SP-002,59.19
2026-06-09T06:00:05.300,SP-002,46.06
2026-06-09T06:00:05.400,SP-002,46.47
2026-06-09T06:00:05.500,SP-002,53.84
2026-06-09T06:00:05.600,SP-002,58.41
2026-06-09T06:00:05.700,SP-002,55.64
2026-06-09T06:00:05.800,SP-002,52.69
2026-06-09T06:00:05.900,SP-002,49.11
2026-06-09T06:00:06.000,SP-002,50.57
2026-06-09T06:00:06.100,SP-002,57.31
2026-06-09T06:00:06.200,SP-002,48.77
2026-06-09T06:00:06.300,SP-002,53.39
2026-06-09T06:00:06.400,SP-002,53.95
2026-06-09T06:00:06.500,SP-002,54.20
2026-06-09T06:00:06.600,SP-002,55.40
2026-06-09T06:00:06.700,SP-002,58.30
2026-06-09T06:00:06.800,SP-002,47.68
2026-06-09T06:00:06.900,SP-002,51.41
2026-06-09T06:00:07.000,SP-002,55.88
2026-06-09T06:00:07.100,SP-002,54.26
2026-06-09T06:00:07.200,SP-002,60.52
2026-06-09T06:00:07.300,SP-002,50.79
2026-06-09T06:00:07.400,SP-002,48.13
2026-06-09T06:00:07.500,SP-002,53.47
2026-06-09T06:00:07.600,SP-002,54.24
2026-06-09T06:00:07.700,SP-002,53.10
2026-06-09T06:00:07.800,SP-002,55.12
2026-06-09T06:00:07.900,SP-002,51.45
2026-06-09T06:00:08.000,SP-002,55.24
2026-06-09T06:00:08.100,SP-002,56.20
2026-06-09T06:00:08.200,SP-002,52.59
2026-06-09T06:00:08.300,SP-002,53.94
2026-06-09T06:00:08.400,SP-002,51.03
2026-06-09T06:00:08.500,SP-002,50.60
2026-06-09T06:00:08.600,SP-002,59.84
2026-06-09T06:00:08.700,SP-002,55.95
2026-06-09T06:00:08.800,SP-002,49.01
2026-06-09T06:00:08.900,SP-002,52.40
2026-06-09T06:00:09.000,SP-002,53.08
2026-06-09T06:00:09.100,SP-002,52.63
2026-06-09T06:00:09.200,SP-002,56.40
2026-06-09T06:00:09.300,SP-002,48.63
2026-06-09T06:00:09.400,SP-002,50.29
2026-06-09T06:00:09.500,SP-002,54.88
2026-06-09T06:00:09.600,SP-002,55.17
2026-06-09T06:00:09.700,SP-002,51.72
2026-06-09T06:00:09.800,SP-002,55.50
2026-06-09T06:00:09.900,SP-002,45.35
2026-06-09T06:00:10.000,SP-002,54.64
2026-06-09T06:00:10.100,SP-002,58.77
2026-06-09T06:00:10.200,SP-002,51.31
2026-06-09T06:00:10.300,SP-002,48.32
2026-06-09T06:00:10.400,SP-002,55.82
2026-06-09T06:00:10.500,SP-002,49.72
2026-06-09T06:00:10.600,SP-002,58.70
2026-06-09T06:00:10.700,SP-002,52.28
2026-06-09T06:00:10.800,SP-002,49.16
2026-06-09T06:00:10.900,SP-002,54.00
2026-06-09T06:00:11.000,SP-002,51.39
2026-06-09T06:00:11.100,SP-002,53.06
2026-06-09T06:00:11.200,SP-002,58.74
2026-06-09T06:00:11.300,SP-002,51.79
2026-06-09T06:00:11.400,SP-002,48.59
2026-06-09T06:00:11.500,SP-002,54.27
2026-06-09T06:00:11.600,SP-002,47.90
2026-06-09T06:00:11.700,SP-002,53.65
2026-06-09T06:00:11.800,SP-002,54.81
2026-06-09T06:00:11.900,SP-002,48.46
2026-06-09T06:00:12.000,SP-002,51.72
2026-06-09T06:00:12.100,SP-002,57.57
2026-06-09T06:00:12.200,SP-002,54.33
2026-06-09T06:00:12.300,SP-002,51.66
2026-06-09T06:00:12.400,SP-002,49.24
2026-06-09T06:00:12.500,SP-002,52.35
2026-06-09T06:00:12.600,SP-002,60.06
2026-06-09T06:00:12.700,SP-002,56.20
2026-06-09T06:00:12.800,SP-002,46.12
2026-06-09T06:00:12.900,SP-002,51.46
2026-06-09T06:00:13.000,SP-002,50.97
2026-06-09T06:00:13.100,SP-002,55.81
2026-06-09T06:00:13.200,SP-002,59.24
2026-06-09T06:00:13.300,SP-002,51.27
2026-06-09T06:00:13.400,SP-002,47.49
2026-06-09T06:00:13.500,SP-002,54.51
2026-06-09T06:00:13.600,SP-002,53.75
2026-06-09T06:00:13.700,SP-002,54.37
2026-06-09T06:00:13.800,SP-002,49.56
